imdb_id,original_title_imdb,year,runtime_imdb,genres_imdb,genres_imdb_list,imdb_rating,imdb_votes,directors_names,writers_names,actors_names,composers_names,tmdb_id,backdrop_path,budget,overview,tmdb_popularity,poster_path,status,production_companies_name,production_companies_country,revenue,roi,decade,film_age,classic_flag,recent_flag,runtime_bucket,imdb_weighted_rating,log_imdb_votes,log_tmdb_popularity,rating_norm,votes_norm,tmdb_popularity_norm,quality_popularity_score,genre_creuse_score,genre_creuse_norm,duration_score,duration_norm,period_score,period_norm,roi_norm,creuse_score,main_genre
tt0265208,The Girl Next Door,2004.0,109.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",6.7,263544,['Luke Greenfield'],"['David Wagner', 'Brent Goldberg', 'Stuart Blumberg']","['Emile Hirsch', 'Elisha Cuthbert', 'Timothy Olyphant', 'James Remar', 'Christopher Rodriguez Marquette']",['Paul Haslinger'],10591,/qvcOovScPoRalRxDy50rYSYFree.jpg,21000000,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",12.76,/5mVyFHSY2rSsNgD4NfEwV82HigU.jpg,Released,"['Epsilon Motion Pictures', 'Regency Enterprises', 'New Regency Pictures', 'Daybreak']","['CH', 'US', 'US', '']",31635150,1.5064357142857143,2000,22.0,0,1,standard,6.7336938527750565,12.481979410371268,2.6217658325051976,0.5482742114433237,0.41665990474218956,0.4323407734187076,0.48560323182806026,7.5,1.0,1.0,1.0,1.0,1.0,0.09708697799182896,0.7748154800394126,Comedy
tt2584384,Jojo Rabbit,2019.0,108.0,"Comedy,Drama,War","['Comedy', 'Drama', 'War']",7.9,488652,['Taika Waititi'],"['Christine Leunens', 'Taika Waititi']","['Roman Griffin Davis', 'Thomasin McKenzie', 'Scarlett Johansson', 'Taika Waititi', 'Sam Rockwell']",['Michael Giacchino'],515001,/lTyikzfGgRX5ZqIfVeT26APYfRL.jpg,14000000,"Jojo, a lonely German boy during World War II has his world shaken when he learns that his single mother is hiding a Jewish girl in their home. Influenced by a buffoonish imaginary version of Adolf Hitler, he begins to question his beliefs and confront the conflict between propaganda and his own humanity.",8.1274,/7GsM4mtM0worCtIVeiQt28HieeN.jpg,Released,"['Fox Searchlight Pictures', 'Defender Films', 'Piki Films', 'TSG Entertainment']","['US', 'NZ', 'NZ', 'US']",82468705,5.890621785714286,2010,7.0,0,1,standard,7.5556090937549865,13.099407905111688,2.211280878585146,0.7025533521145753,0.5610739163880218,0.36432000630846967,0.5924628522353881,6.0,0.8928571428571429,1.0,1.0,1.0,1.0,0.2039409501385708,0.7747019029321714,Comedy
tt0449059,Little Miss Sunshine,2006.0,101.0,"Comedy,Drama","['Comedy', 'Drama']",7.8,558831,"['Jonathan Dayton', 'Valerie Faris']",['Michael Arndt'],"['Steve Carell', 'Toni Collette', 'Greg Kinnear', 'Abigail Breslin', 'Paul Dano']","['Mychael Danna', 'DeVotchKa']",773,/yE376O0gMgUE7wX1PQ9bbTPVvFq.jpg,8000000,"A family loaded with quirky, colorful characters piles into an old van and road trips to California for little Olive to compete in a beauty pageant.",4.4237,/niNdhTpPHSgw22tK0PLjQMV640v.jpg,Released,"['Big Beach', 'Bona Fide Productions']","['US', 'US']",100523351,12.565418875,2000,20.0,0,1,standard,7.514655187635123,13.233604170294411,1.6907782393739414,0.6948660224140448,0.5924618765615682,0.2780683947355271,0.5807852531225983,6.0,0.8928571428571429,1.0,1.0,1.0,1.0,0.2755111084592868,0.7741932511587309,Comedy
tt1596363,The Big Short,2015.0,130.0,"Biography,Comedy,Drama","['Biography', 'Comedy', 'Drama']",7.8,540069,['Adam McKay'],"['Charles Randolph', 'Adam McKay', 'Michael Lewis']","['Christian Bale', 'Steve Carell', 'Ryan Gosling', 'Brad Pitt', 'Rudy Eisenzopf']",['Nicholas Britell'],318846,/l2Lqkfjq1k5pG2gZXD4qSiyrJ0.jpg,28000000,The men who made millions from a global economic meltdown.,7.7418,/scVEaJEwP8zUix8vgmMoJJ9Nq0w.jpg,Released,"['Paramount Pictures', 'Regency Enterprises', 'Plan B Entertainment']","['US', 'US', 'US']",133346506,4.762375214285714,2010,11.0,0,1,standard,7.507570120915886,13.199454039768892,2.1681161181194755,0.6935361066872854,0.5844743000414847,0.3571672468931357,0.5935437927347152,6.0,0.8928571428571429,1.0,1.0,1.0,1.0,0.18504770972929396,0.7741355700864722,Biography
tt0301357,Good Bye Lenin!,2003.0,121.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.7,159869,['Wolfgang Becker'],"['Bernd Lichtenberg', 'Wolfgang Becker', 'Achim von Borries', 'Henk Handloegten', 'Chris Silber']","['Daniel Brühl', 'Katrin Sass', 'Chulpan Khamatova', 'Florian Lukas', 'Maria Simon']",['Yann Tiersen'],338,/uBLmfG7MyNXPXI50eMs1ZjxpbnV.jpg,4800000,Alex Kerner's mother was in a coma while the Berlin wall fell. When she wakes up he must try to keep her from learning what happened (as she was an avid communist supporter) to avoid shocking her which could lead to another heart attack.,2.3628,/uHk1oGEbnvQGLnyiiYxTslZLoog.jpg,Released,"['WDR', 'X Filme Creative Pool', 'ARTE']","['DE', 'DE', 'DE']",79384880,16.538516666666666,2000,23.0,0,1,standard,7.168835573411389,11.982116263958938,1.2127739602790046,0.6299533036206916,0.2997439495145939,0.19885911450367114,0.4446716595654582,7.5,1.0,1.0,1.0,1.0,1.0,0.30265259720559146,0.7707677107081898,Comedy
tt0467406,Juno,2007.0,96.0,"Comedy,Drama","['Comedy', 'Drama']",7.4,572690,['Jason Reitman'],['Diablo Cody'],"['Elliot Page', 'Michael Cera', 'Jennifer Garner', 'Jason Bateman', 'Allison Janney']",['Mateo Messina'],7326,/sRXMmeNHTSWRYdDz3zaHNyyPJ0u.jpg,7500000,"Faced with an unplanned pregnancy, sixteen year old high-schooler, Juno MacGuff, makes an unusual decision regarding her unborn child.",4.1886,/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,Released,"['Mandate Pictures', 'Mr. Mudd', 'Fox Searchlight Pictures']","['US', 'US', 'US']",232372681,30.983024133333334,2000,19.0,0,1,standard,7.229056557965331,13.258101583224416,1.6464639112705475,0.641257196387398,0.5981917217279367,0.27072514241219175,0.5542311431945184,6.0,0.8928571428571429,1.0,1.0,1.0,1.0,0.36613377598873775,0.7694304460603755,Comedy
tt3104988,Crazy Rich Asians,2018.0,120.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",6.9,209224,['Jon M. Chu'],"['Peter Chiarelli', 'Adele Lim', 'Kevin Kwan']","['Constance Wu', 'Henry Golding', 'Michelle Yeoh', 'Gemma Chan', 'Lisa Lu']",['Brian Tyler'],455207,/7tTCnQcKzUkabDV3BJMe7LIzlEs.jpg,30000000,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",4.8758,/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,Released,"['SK Global Entertainment', 'Color Force', 'Ivanhoe Pictures', 'Warner Bros. Pictures', 'Starlight Culture Entertainment Group']","['US', 'US', 'US', 'US', 'HK']",238539198,7.9513066,2010,8.0,0,1,standard,6.836512384061377,12.251165506901074,1.7708422209726669,0.5675739565521032,0.36267347226019264,0.2913356616456462,0.4508561522832386,7.5,1.0,1.0,1.0,1.0,1.0,0.2315856549108605,0.7693789360446764,Comedy
tt0431308,P.S. I Love You,2007.0,126.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.0,225820,['Richard LaGravenese'],"['Richard LaGravenese', 'Steven Rogers', 'Cecelia Ahern']","['Hilary Swank', 'Gerard Butler', 'Harry Connick Jr.', 'Lisa Kudrow', 'Gina Gershon']",['John Powell'],6023,/7JrXKA5vkyqITySzbx8iZB89ivk.jpg,30000000,A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,3.9574,/x6M9nlTpgpI4AOw0tMkOAVbhL5z.jpg,Released,"['Wendy Finerman Productions', 'Alcon Entertainment', 'Warner Bros. Pictures', 'Summit Entertainment', 'Grosvenor Park Productions']","['US', 'US', 'US', 'US', 'GB']",156835339,5.2278446333333335,2000,19.0,0,1,standard,6.890062526285698,12.327497929030438,1.6008814097509796,0.5776256863574072,0.3805273150812613,0.2631717432180072,0.4556053863466834,7.5,1.0,1.0,1.0,1.0,1.0,0.19325544125706529,0.7691246572841924,Comedy
tt2334873,Blue Jasmine,2013.0,98.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.3,220058,['Woody Allen'],['Woody Allen'],"['Cate Blanchett', 'Alec Baldwin', 'Peter Sarsgaard', 'Sally Hawkins', 'Joy Carlin']",[],160588,/jDJCWtxwHRhFhhlm2vIV8ktOtJM.jpg,18000000,"After experiencing a traumatic misfortune, Jasmine French, a wealthy woman from New York, moves to San Francisco to live with her foster sister Ginger and the firm purpose of getting a new life, but she will be haunted by anxiety and memories of the past.",2.0588,/nsj0RLRI10351uYMoAKPur6Derd.jpg,Released,"['Gravier Productions', 'Perdido Productions']","['US', 'US']",99104804,5.505822444444444,2010,13.0,0,1,standard,7.040159264383956,12.301650971198365,1.118022682187933,0.6057998758805851,0.3744818168556901,0.18315804054497634,0.4518760911059949,7.5,1.0,1.0,1.0,1.0,1.0,0.19786932308421404,0.768050098041309,Comedy
tt5462602,The Big Sick,2017.0,120.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.5,150546,['Michael Showalter'],"['Emily V. Gordon', 'Kumail Nanjiani']","['Kumail Nanjiani', 'Zoe Kazan', 'Holly Hunter', 'Ray Romano', 'Anupam Kher']",['Michael Andrews'],416477,/fYI8WX2DquAHMqwh5mOMxc6RU5j.jpg,5000000,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.",3.6411,/9fJTT8pBxxQsFILJHTtHhdYFr77.jpg,Released,"['FilmNation Entertainment', 'Apatow Productions', 'Story Ink']","['US', 'US', 'US']",56303596,11.2607192,2010,9.0,0,1,standard,7.073065986006075,11.922030606776763,1.5349514071072743,0.6119766937336228,0.2856901588813933,0.2522465940436521,0.44214471333995986,7.5,1.0,1.0,1.0,1.0,1.0,0.26482642212034524,0.7679919707750033,Comedy
tt10366460,CODA,2021.0,111.0,"Comedy,Drama,Music","['Comedy', 'Drama', 'Music']",8.0,215580,['Sian Heder'],"['Sian Heder', 'Victoria Bedos', 'Stanislas Carré de Malberg', 'Éric Lartigau', 'Thomas Bidegain']","['Emilia Jones', 'Marlee Matlin', 'Troy Kotsur', 'Daniel Durant', 'John Fiore']",['Marius De Vries'],776503,/v85FlkbMYKa5du1glm0YfYNsL2n.jpg,10000000,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.",7.733,/BzVjmm8l23rPsijLiNLUzuQtyd.jpg,Released,"['Vendôme Pictures', 'Pathé', 'Picture Perfect Entertainment']","['US', 'FR', 'US']",1905058,0.1905058,2020,5.0,0,1,standard,7.387481519612983,12.281091987974087,2.1671089534315957,0.6709946507199581,0.36967315436591364,0.35700035133698516,0.5177993419371502,7.0,0.9642857142857143,1.0,1.0,1.0,1.0,0.018424816267152932,0.7678652962056459,Comedy
tt0211915,Le fabuleux destin d'Amélie Poulain,2001.0,122.0,"Comedy,Romance","['Comedy', 'Romance']",8.3,840404,['Jean-Pierre Jeunet'],"['Guillaume Laurant', 'Jean-Pierre Jeunet']","['Audrey Tautou', 'Mathieu Kassovitz', 'Rufus', 'Lorella Cravotta', 'Serge Merlin']",['Yann Tiersen'],194,/6n53UI4mX9QMfe2S0Pgt8mGebY1.jpg,10000000,"At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",10.6018,/nSxDa3M9aMvGVLoItzWTepQ5h5d.jpg,Released,"['Victoires Productions', 'Tapioca Films', 'France 3 Cinéma', 'MMC Independent', 'UGC']","['FR', 'FR', 'FR', 'DE', 'FR']",173921954,17.3921954,2000,25.0,0,1,standard,7.988677255607537,13.641639197483117,2.4511602584881182,0.7838432230543471,0.6878996084937673,0.4040700124392822,0.6791054965631601,4.5,0.7857142857142857,1.0,1.0,1.0,1.0,0.30767430226273285,0.7673563531959569,Comedy
tt0274812,Secretary,2002.0,107.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",6.9,109766,['Steven Shainberg'],"['Erin Cressida Wilson', 'Mary Gaitskill', 'Steven Shainberg']","['James Spader', 'Maggie Gyllenhaal', 'Jeremy Davies', 'Lesley Ann Warren', 'Stephen McHattie']",['Angelo Badalamenti'],11013,/ifHgVh5c7B3mbq5CfkzwsyMRmpG.jpg,4000000,"A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.",30.5873,/mdRXSE7ho185SZlXj0JSwuecEd3.jpg,Released,"['Slough Pond', 'double A Films', 'TwoPoundBag Productions']","['', 'US', '']",9300000,2.325,2000,24.0,0,1,standard,6.817102721864083,11.606115216436345,3.4527551410757478,0.5639306295334345,0.2117988350303625,0.5700426055798543,0.4595134863917969,7.5,1.0,1.0,1.0,1.0,1.0,0.12694735079835093,0.7671770877770464,Comedy
tt0780536,In Bruges,2008.0,107.0,"Comedy,Crime,Drama","['Comedy', 'Crime', 'Drama']",7.9,493906,['Martin McDonagh'],['Martin McDonagh'],"['Colin Farrell', 'Brendan Gleeson', 'Ciarán Hinds', 'Elizabeth Berrington', 'Rudy Blomme']",['Carter Burwell'],8321,/dtGxDOcFssdUUTYBr6M6INXTI1e.jpg,15000000,"Ray and Ken, two hit men, are in Bruges, Belgium, waiting for their next mission. While they are there they have time to think and discuss their previous assignment. When the mission is revealed to Ken, it is not what he expected.",4.8174,/vz3Vd6nfq9YZrVvyYx5RHFaYKV3.jpg,Released,"['Twins Financing', 'Blueprint Pictures', 'Focus Features', 'Scion Films', 'Film4 Productions']","['US', 'GB', 'US', 'GB', 'GB']",34533783,2.3022522,2000,18.0,0,1,standard,7.558159526226742,13.110102519337778,1.7608534265321723,0.7030320858214881,0.5635753431225355,0.2896804354214927,0.5785247329318033,6.0,0.8928571428571429,1.0,1.0,1.0,1.0,0.1262219994321658,0.7659376136405966,Comedy
tt0272338,Punch-Drunk Love,2002.0,95.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.3,198952,['Paul Thomas Anderson'],['Paul Thomas Anderson'],"['Adam Sandler', 'Emily Watson', 'Philip Seymour Hoffman', 'Jason Andrews', 'Don McManus']",['Jon Brion'],8051,/q8GwhIAttJwqmjDtbLW8JvEMMdw.jpg,25000000,A socially awkward and volatile small business owner meets the love of his life after being threatened by a gang of scammers.,4.1421,/htYp4yqFu4rzBEIa6j9jP8miDm3.jpg,Released,"['Revolution Studios', 'New Line Cinema', 'JoAnne Sellar Productions', 'Ghoulardi Film Company']","['US', 'US', 'US', 'US']",24665649,0.98662596,2000,24.0,0,1,standard,7.0269285787825115,12.200823894907005,1.6374615563403194,0.6033163852439489,0.3508987741328606,0.2692333774100767,0.460774500343848,7.5,1.0,1.0,1.0,1.0,1.0,0.07252904477637219,0.7648975273591654,Comedy
tt0259446,My Big Fat Greek Wedding,2002.0,95.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",6.6,151400,['Joel Zwick'],['Nia Vardalos'],"['Nia Vardalos', 'John Corbett', 'Michael Constantine', 'Christina Eleusiniotis', 'Kaylee Vieira']","['Alexander Janko', 'Chris Wilson']",8346,/3d8Y4q172YFp2obUdfMjyErB7eU.jpg,5000000,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,3.2748,/ztc05ym0T3stnBpRHdxEs3Zwsmp.jpg,Released,"['Gold Circle Films', 'HBO', 'MPH Entertainment Productions', 'Playtone']","['US', 'US', 'US', 'US']",368744044,73.7488088,2000,24.0,0,1,standard,6.702732379199637,11.927687224983487,1.4527373176686045,0.5424625300205089,0.287013218854395,0.2386230364016899,0.4050598379469109,7.5,1.0,1.0,1.0,1.0,1.0,0.45583155549167403,0.7645625210560025,Comedy
tt10370710,Verdens verste menneske,2021.0,128.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.7,127913,['Joachim Trier'],"['Eskil Vogt', 'Joachim Trier']","['Renate Reinsve', 'Anders Danielsen Lie', 'Herbert Nordrum', 'Hans Olav Brenner', 'Helene Bjørneby']",['Ola Fløttum'],660120,/4oWU9FPOvjCE85DaHm4vo89Whpz.jpg,5000000,"The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",5.5231,/1NxGNQchGBTHXJ6RShLY1IlZqWn.jpg,Released,"['Oslo Pictures', 'Film i Väst', 'Snowglobe', 'B-Reel Films', 'ARTE France Cinéma', 'MK Productions', 'MK2 Films']","['NO', 'SE', 'DK', 'SE', 'FR', 'FR', 'FR']",12687507,2.5375014,2020,5.0,0,1,standard,7.119416297568104,11.759113442092596,1.875349723065912,0.6206769658311556,0.24758449722433495,0.30865342297470544,0.4463445166778194,7.5,1.0,1.0,1.0,1.0,1.0,0.13349309518665428,0.7628952355965695,Comedy
tt0276751,About a Boy,2002.0,101.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.1,200202,"['Chris Weitz', 'Paul Weitz']","['Nick Hornby', 'Peter Hedges', 'Chris Weitz', 'Paul Weitz']","['Hugh Grant', 'Nicholas Hoult', 'Toni Collette', 'Sharon Small', 'Madison Cook']",['Badly Drawn Boy'],245,/xxiPjhXigJ4zPiqqrA77FK10ULo.jpg,27000000,"Will Freeman is a good-looking, smooth-talking bachelor whose primary goal in life is avoiding any kind of responsibility. But when he invents an imaginary son in order to meet attractive single moms, Will gets a hilarious lesson about life from a bright, but hopelessly geeky 12-year-old named Marcus. Now, as Will struggles to teach Marcus the art of being cool, Marcus teaches Will that you're never too old to grow up.",2.2176,/qoZ1bD0q9EFqcNiEYbEigsRcNCt.jpg,Released,"['Universal Pictures', 'Tribeca Productions', 'Working Title Films', 'Kalima Productions', 'StudioCanal']","['US', 'US', 'GB', 'DE', 'FR']",129000000,4.777777777777778,2000,24.0,0,1,standard,6.93144213788093,12.207087130765968,1.1686357400362506,0.5853929239020124,0.35236371950545337,0.19154504471592074,0.4367145867458263,7.5,1.0,1.0,1.0,1.0,1.0,0.18532975740401075,0.7621165932312397,Comedy
tt0817177,Flipped,2010.0,90.0,"Comedy,Drama,Romance","['Comedy', 'Drama', 'Romance']",7.6,108467,['Rob Reiner'],"['Rob Reiner', 'Andrew Scheinman', 'Wendelin Van Draanen']","['Madeline Carroll', 'Callan McAuliffe', 'Rebecca De Mornay', 'Anthony Edwards', 'John Mahoney']",['Marc Shaiman'],43949,/xBSwwkAYl9h8QVG2OxNpSaSgJwr.jpg,14000000,"When Juli meets Bryce in the second grade, she knows it's true love. After spending six years trying to convince Bryce the same, she's ready to give up - until he starts to reconsider.",15.0981,/6zDYFigohwncqFL00MKbFV01dWb.jpg,Released,"['Reiner / Greisman Productions', 'Castle Rock Entertainment']","['', 'US']",4324817,0.3089155,2010,16.0,0,1,standard,7.05109748280767,11.594210477586412,2.7787012526040433,0.6078530546692801,0.20901436507220533,0.45834627632435126,0.4583000921211719,7.5,1.0,1.0,1.0,1.0,1.0,0.028443573699690278,0.7618272109273946,Comedy
